2019-01-22,FC01-0060,01,USD,0.00,0.00,USD,,,,,,,114.00,,,0200,,,,114.00,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,0.00,114.00,114.00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,
,,,,,,
RAZON SOCIAL EMISOR S.A,NOMBRE COMERCIAL EMISOR,20514584789,150131,AV. DIRECCION EMISOR,URBANIZACION,LIMA,LIMA,SAN ISIDRO,PE,0000,
CARNETEXTRAN,4,RAZON SOCIAL RECEPTOR,,,DIRECCION RECEPTOR,,,,,US,correo@efact.pe,
MONTO EN LETRAS 00/100 DOLARES AMERICANOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,UNIDAD,1,JUGUETES PARA MASCOTAS,10.00,01,,,10.00,0.00,40,9995,0.00,,,,,10111301,CODIGO1,10.00,10.00,,,,,,,,,,,,,,,,0.00,10.00,,,,
2,UNIDAD,2,ASEO Y CUIDADO DE MASCOTAS,52.00,01,,,104.00,0.00,40,9995,0.00,,,,,10111302,CODIGO2,52.00,104.00,,,,,,,,,,,,,,,,0.00,104.00,,,,
FF00FF